feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
193,rdkit_desc_193,0.0,,False,0.0,202,0.0,0.0,average_precision,test,10,125
194,rdkit_desc_194,0.0,,False,0.0,203,0.0,0.0,average_precision,test,10,126
195,rdkit_desc_195,0.0,,False,0.0,204,0.0,0.0,average_precision,test,10,127
199,rdkit_desc_199,0.0,,False,0.0,205,0.0,0.0,average_precision,test,10,128
201,rdkit_desc_201,0.0,,False,0.0,206,0.0,0.0,average_precision,test,10,129
202,rdkit_desc_202,0.0,,False,0.0,207,0.0,0.0,average_precision,test,10,130
203,rdkit_desc_203,0.0,,False,0.0,208,0.0,0.0,average_precision,test,10,131
204,rdkit_desc_204,0.0,,False,0.0,209,0.0,0.0,average_precision,test,10,132
206,rdkit_desc_206,0.0,,False,0.0,210,0.0,0.0,average_precision,test,10,133
208,rdkit_desc_208,0.0,,False,0.0,211,0.0,0.0,average_precision,test,10,134
209,rdkit_desc_209,0.0,,False,0.0,212,0.0,0.0,average_precision,test,10,135
210,rdkit_desc_210,0.0,,False,0.0,213,0.0,0.0,average_precision,test,10,136
211,rdkit_desc_211,0.0,,False,0.0,214,0.0,0.0,average_precision,test,10,137
213,rdkit_desc_213,0.0,,False,0.0,215,0.0,0.0,average_precision,test,10,138
214,rdkit_desc_214,0.0,,False,0.0,216,0.0,0.0,average_precision,test,10,139
215,rdkit_desc_215,0.0,,False,0.0,217,0.0,0.0,average_precision,test,10,140
157,rdkit_desc_157,0.01544542983174324,,False,0.015445428787056108,9,-2.787222654933308e-06,8.83343755728205e-05,average_precision,test,10,141
161,rdkit_desc_161,0.0026903818361461163,,False,0.00269038165417596,157,-3.286533758913024e-06,6.079482175401928e-06,average_precision,test,10,142
103,rdkit_desc_103,0.0037140168715268373,,False,0.0037140166203207736,102,-5.096532359879363e-06,0.0005768254047707799,average_precision,test,10,143
124,rdkit_desc_124,0.001975214807316661,,False,0.0019752146737184693,168,-6.430536108014556e-06,3.433985944371902e-05,average_precision,test,10,144
205,rdkit_desc_205,0.00480511412024498,,False,0.004805113795240047,64,-9.630218511701149e-06,4.5854331351468905e-05,average_precision,test,10,145
129,rdkit_desc_129,0.0038123857229948044,,False,0.0038123854651353375,97,-1.1809916021290889e-05,6.454914891009176e-05,average_precision,test,10,146
32,rdkit_desc_32,0.007999887689948082,,False,0.007999887148857299,21,-1.8746471769896105e-05,0.00020954612354385577,average_precision,test,10,147
46,rdkit_desc_46,0.003242338774725795,,False,0.003242338555422763,137,-1.9806632615878424e-05,0.000908632018264621,average_precision,test,10,148
78,rdkit_desc_78,0.004143992904573679,,False,0.004143992624285198,86,-2.6384190984388155e-05,0.0006809131371653122,average_precision,test,10,149
216,rdkit_desc_216,0.00333888060413301,,False,0.0033388803783001497,130,-2.8712856923402556e-05,3.952316762035974e-05,average_precision,test,10,150
196,rdkit_desc_196,0.002386196283623576,,False,0.0023861961222277086,161,-3.0449156694241362e-05,5.392605056136307e-05,average_precision,test,10,151
187,rdkit_desc_187,0.0011408071732148528,,False,0.0011408070960537387,173,-4.007679007707876e-05,4.3885864154561125e-05,average_precision,test,10,152
173,rdkit_desc_173,0.0035108965821564198,,False,0.0035108963446888633,116,-4.209228716316668e-05,6.41379241258823e-05,average_precision,test,10,153
138,rdkit_desc_138,0.03155437856912613,,False,0.031554376434873244,3,-5.3283077507459284e-05,6.688209353766756e-05,average_precision,test,10,154
96,rdkit_desc_96,0.0036905035376548767,,False,0.0036905032880391914,104,-5.982863128468213e-05,0.00016376452388921264,average_precision,test,10,155
158,rdkit_desc_158,0.003419525921344757,,False,0.0034195256900572653,121,-6.848734304905484e-05,5.3262102985618e-05,average_precision,test,10,156
