feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
92,maccs_bit_92,0.0366751689781665,5.0,True,0.0366751689781665,4.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0366751689781665,0.0366751689781665,0.0366751689781665,4,,,,,,10
57,maccs_bit_57,0.0300669989839148,6.0,True,0.0300669989839148,5.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0300669989839148,0.0300669989839148,0.0300669989839148,5,,,,,,10
65,maccs_bit_65,0.0289452409820305,6.0,True,0.0289452409820305,6.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0289452409820305,0.0289452409820305,0.0289452409820305,6,,,,,,10
82,maccs_bit_82,0.0251695753552395,4.0,True,0.0251695753552395,7.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0251695753552395,0.0251695753552395,0.0251695753552395,7,,,,,,10
97,maccs_bit_97,0.0241124290595215,7.0,True,0.0241124290595215,8.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0241124290595215,0.0241124290595215,0.0241124290595215,8,,,,,,10
128,maccs_bit_128,0.0239168175702312,4.0,True,0.0239168175702312,9.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0239168175702312,0.0239168175702312,0.0239168175702312,9,,,,,,10
90,maccs_bit_90,0.0234911449472435,3.0,True,0.0234911449472436,10.0,Decision Tree,dt,maccs,OOD holdout,1,0.8426971011888071,0.9366169350222263,0.9679,0.6262,0.0234911449472436,0.0234911449472435,0.0234911449472435,10,,,,,,10
86,maccs_bit_86,0.1017589422703465,1.0,True,0.1017589422703465,1.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.1017589422703465,0.1017589422703465,0.1017589422703465,1,,,,,,10
83,maccs_bit_83,0.0915451640454833,0.0,True,0.0915451640454833,2.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0915451640454833,0.0915451640454833,0.0915451640454833,2,,,,,,10
106,maccs_bit_106,0.08653799205562,2.0,True,0.08653799205562,3.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.08653799205562,0.08653799205562,0.08653799205562,3,,,,,,10
143,maccs_bit_143,0.0837071701611142,1.0,True,0.0837071701611142,4.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0837071701611142,0.0837071701611142,0.0837071701611142,4,,,,,,10
19,maccs_bit_19,0.0651527579819575,5.0,True,0.0651527579819575,5.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0651527579819575,0.0651527579819575,0.0651527579819575,5,,,,,,10
115,maccs_bit_115,0.0631806691094929,2.0,True,0.0631806691094929,6.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0631806691094929,0.0631806691094929,0.0631806691094929,6,,,,,,10
135,maccs_bit_135,0.0612447637382934,6.0,True,0.0612447637382934,7.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0612447637382934,0.0612447637382934,0.0612447637382934,7,,,,,,10
142,maccs_bit_142,0.0408395259684988,3.0,True,0.0408395259684988,8.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0408395259684988,0.0408395259684988,0.0408395259684988,8,,,,,,10
81,maccs_bit_81,0.0348224340315901,3.0,True,0.0348224340315901,9.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0348224340315901,0.0348224340315901,0.0348224340315901,9,,,,,,10
148,maccs_bit_148,0.0308969676548785,4.0,True,0.0308969676548785,10.0,Decision Tree,dt,maccs,OOD holdout,2,0.741046312402718,0.8618518741860058,0.8447,0.7569,0.0308969676548785,0.0308969676548785,0.0308969676548785,10,,,,,,10
155,maccs_bit_155,0.315535581943697,0.0,True,0.315535581943697,1.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.315535581943697,0.315535581943697,0.315535581943697,1,,,,,,10
86,maccs_bit_86,0.2448449186622959,1.0,True,0.2448449186622959,2.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.2448449186622959,0.2448449186622959,0.2448449186622959,2,,,,,,10
72,maccs_bit_72,0.1918115068333936,1.0,True,0.1918115068333936,3.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.1918115068333936,0.1918115068333936,0.1918115068333936,3,,,,,,10
103,maccs_bit_103,0.1409037786797605,2.0,True,0.1409037786797605,4.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.1409037786797605,0.1409037786797605,0.1409037786797605,4,,,,,,10
19,maccs_bit_19,0.1069042138808529,2.0,True,0.1069042138808529,5.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.1069042138808529,0.1069042138808529,0.1069042138808529,5,,,,,,10
0,maccs_bit_0,0.0,,False,0.0,6.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.0,0.0,0.0,6,,,,,,10
1,maccs_bit_1,0.0,,False,0.0,7.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.0,0.0,0.0,7,,,,,,10
2,maccs_bit_2,0.0,,False,0.0,8.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.0,0.0,0.0,8,,,,,,10
3,maccs_bit_3,0.0,,False,0.0,9.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.0,0.0,0.0,9,,,,,,10
4,maccs_bit_4,0.0,,False,0.0,10.0,Decision Tree,dt,maccs,OOD holdout,3,0.7214272561563596,0.8456242670946886,0.787,0.6575,0.0,0.0,0.0,10,,,,,,10
129,maccs_bit_129,0.1317496852786416,1.0,True,0.1317496852786416,1.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.1317496852786416,0.1317496852786416,0.1317496852786416,1,,,,,,10
133,maccs_bit_133,0.0562292904258923,4.0,True,0.0562292904258923,2.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0562292904258923,0.0562292904258923,0.0562292904258923,2,,,,,,10
86,maccs_bit_86,0.0500213826960442,1.0,True,0.0500213826960442,3.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0500213826960442,0.0500213826960442,0.0500213826960442,3,,,,,,10
155,maccs_bit_155,0.0380056058629815,0.0,True,0.0380056058629815,4.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0380056058629815,0.0380056058629815,0.0380056058629815,4,,,,,,10
77,maccs_bit_77,0.0336526324079575,7.0,True,0.0336526324079575,5.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0336526324079575,0.0336526324079575,0.0336526324079575,5,,,,,,10
144,maccs_bit_144,0.0299824545284098,7.0,True,0.0299824545284098,6.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0299824545284098,0.0299824545284098,0.0299824545284098,6,,,,,,10
106,maccs_bit_106,0.0295791297622466,7.0,True,0.0295791297622466,7.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0295791297622466,0.0295791297622466,0.0295791297622466,7,,,,,,10
154,maccs_bit_154,0.029225222693225,3.0,True,0.029225222693225,8.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.029225222693225,0.029225222693225,0.029225222693225,8,,,,,,10
91,maccs_bit_91,0.0287174158827139,7.0,True,0.0287174158827139,9.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0287174158827139,0.0287174158827139,0.0287174158827139,9,,,,,,10
101,maccs_bit_101,0.0260928752765168,5.0,True,0.0260928752765168,10.0,Decision Tree,dt,maccs,Random shuffle,1,0.915752479745439,0.9562596864843036,0.9554,0.5913,0.0260928752765168,0.0260928752765168,0.0260928752765168,10,,,,,,10
86,maccs_bit_86,0.0783404636520036,1.0,True,0.0783404636520037,1.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0783404636520037,0.0783404636520036,0.0783404636520036,1,,,,,,10
147,maccs_bit_147,0.0500571310071835,1.0,True,0.0500571310071835,2.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0500571310071835,0.0500571310071835,0.0500571310071835,2,,,,,,10
83,maccs_bit_83,0.0419305617267152,0.0,True,0.0419305617267152,3.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0419305617267152,0.0419305617267152,0.0419305617267152,3,,,,,,10
62,maccs_bit_62,0.0383003997452147,3.0,True,0.0383003997452147,4.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0383003997452147,0.0383003997452147,0.0383003997452147,4,,,,,,10
54,maccs_bit_54,0.0265238105234921,8.0,True,0.0265238105234921,5.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0265238105234921,0.0265238105234921,0.0265238105234921,5,,,,,,10
19,maccs_bit_19,0.0249017707306078,8.0,True,0.0249017707306078,6.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0249017707306078,0.0249017707306078,0.0249017707306078,6,,,,,,10
92,maccs_bit_92,0.0235277324236899,2.0,True,0.0235277324236899,7.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0235277324236899,0.0235277324236899,0.0235277324236899,7,,,,,,10
155,maccs_bit_155,0.0227325545144619,3.0,True,0.0227325545144619,8.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0227325545144619,0.0227325545144619,0.0227325545144619,8,,,,,,10
58,maccs_bit_58,0.0226051766662479,2.0,True,0.0226051766662479,9.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0226051766662479,0.0226051766662479,0.0226051766662479,9,,,,,,10
101,maccs_bit_101,0.0217429795415384,10.0,True,0.0217429795415384,10.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0217429795415384,0.0217429795415384,0.0217429795415384,10,,,,,,10
155,maccs_bit_155,0.1060267228964763,0.0,True,0.1060267228964763,1.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.1060267228964763,0.1060267228964763,0.1060267228964763,1,,,,,,10
86,maccs_bit_86,0.0500408169186945,1.0,True,0.0500408169186945,2.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0500408169186945,0.0500408169186945,0.0500408169186945,2,,,,,,10
79,maccs_bit_79,0.040452844279796,2.0,True,0.040452844279796,3.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.040452844279796,0.040452844279796,0.040452844279796,3,,,,,,10
100,maccs_bit_100,0.0395212819124203,2.0,True,0.0395212819124203,4.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0395212819124203,0.0395212819124203,0.0395212819124203,4,,,,,,10
65,maccs_bit_65,0.0336646565056388,8.0,True,0.0336646565056388,5.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0336646565056388,0.0336646565056388,0.0336646565056388,5,,,,,,10
72,maccs_bit_72,0.0278124859721189,3.0,True,0.0278124859721189,6.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0278124859721189,0.0278124859721189,0.0278124859721189,6,,,,,,10
151,maccs_bit_151,0.0263864295258046,2.0,True,0.0263864295258046,7.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0263864295258046,0.0263864295258046,0.0263864295258046,7,,,,,,10
103,maccs_bit_103,0.0262172836682273,4.0,True,0.0262172836682273,8.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0262172836682273,0.0262172836682273,0.0262172836682273,8,,,,,,10
104,maccs_bit_104,0.026152579626668,1.0,True,0.026152579626668,9.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.026152579626668,0.026152579626668,0.026152579626668,9,,,,,,10
143,maccs_bit_143,0.0241678561647132,8.0,True,0.0241678561647132,10.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0241678561647132,0.0241678561647132,0.0241678561647132,10,,,,,,10
297,ecfp4_bit_297,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0118500185930612,0.7139239476038687,0.7139239476038687,1,0.7139239476038687,0.7139239476038687,0.0118500185930612,positive,1.0,10
15,ecfp4_bit_15,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0103678087849844,0.6246257689513088,0.6246257689513088,2,0.6246257689513088,0.6246257689513088,0.0103678087849844,positive,2.0,10
219,ecfp4_bit_219,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0100845089183607,0.6075579004456804,0.6075579004456804,3,0.6075579004456804,0.6075579004456804,0.0100845089183607,positive,3.0,10
119,ecfp4_bit_119,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.009250535091963,0.5573137694627307,0.5573137694627307,4,0.5573137694627307,0.5573137694627307,0.009250535091963,positive,4.0,10
561,ecfp4_bit_561,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0091163092001622,0.54922710885604,0.54922710885604,5,0.54922710885604,0.54922710885604,0.0091163092001622,positive,5.0,10
265,ecfp4_bit_265,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0089973813575528,0.5420621044968539,0.5420621044968539,6,0.5420621044968539,0.5420621044968539,0.0089973813575528,positive,6.0,10
521,ecfp4_bit_521,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0088117485345672,0.5308783483913307,0.5308783483913307,7,0.5308783483913307,0.5308783483913307,0.0088117485345672,positive,7.0,10
926,ecfp4_bit_926,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0085748893559401,0.5166083758589091,0.5166083758589091,8,0.5166083758589091,0.5166083758589091,0.0085748893559401,positive,8.0,10
203,ecfp4_bit_203,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0084794965462234,0.5108612784386696,0.5108612784386696,9,0.5108612784386696,0.5108612784386696,0.0084794965462234,positive,9.0,10
383,ecfp4_bit_383,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0084670157515077,-0.5101093523414444,0.5101093523414444,10,-0.5101093523414444,0.5101093523414444,0.0084670157515077,negative,10.0,10
1004,ecfp4_bit_1004,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0045610479157768,0.6164301388813147,0.6164301388813147,1,0.6164301388813147,0.6164301388813147,0.0045610479157768,positive,1.0,10
1011,ecfp4_bit_1011,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0042151609621974,0.5696831748569577,0.5696831748569577,2,0.5696831748569577,0.5696831748569577,0.0042151609621974,positive,2.0,10
389,ecfp4_bit_389,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0038008597913754,-0.5136899616777895,0.5136899616777895,3,-0.5136899616777895,0.5136899616777895,0.0038008597913754,negative,3.0,10
303,ecfp4_bit_303,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0037632327576811,0.5086046308428189,0.5086046308428189,4,0.5086046308428189,0.5086046308428189,0.0037632327576811,positive,4.0,10
219,ecfp4_bit_219,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0037579513555677,0.507890844121355,0.507890844121355,5,0.507890844121355,0.507890844121355,0.0037579513555677,positive,5.0,10
40,ecfp4_bit_40,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.003741160817295,0.5056215862598983,0.5056215862598983,6,0.5056215862598983,0.5056215862598983,0.003741160817295,positive,6.0,10
677,ecfp4_bit_677,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0036114821655685,0.4880953881646825,0.4880953881646825,7,0.4880953881646825,0.4880953881646825,0.0036114821655685,positive,7.0,10
1020,ecfp4_bit_1020,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0034798267612147,0.4703020299959199,0.4703020299959199,8,0.4703020299959199,0.4703020299959199,0.0034798267612147,positive,8.0,10
433,ecfp4_bit_433,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0034663852340331,0.4684853942972053,0.4684853942972053,9,0.4684853942972053,0.4684853942972053,0.0034663852340331,positive,9.0,10
386,ecfp4_bit_386,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,2,0.6675184720991642,0.9776780858482685,0.9606,0.8695,0.0034494777840688,0.4662003357049583,0.4662003357049583,10,0.4662003357049583,0.4662003357049583,0.0034494777840688,positive,10.0,10
191,ecfp4_bit_191,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0951409873090477,0.7539190900144312,0.7539190900144312,1,0.7539190900144312,0.7539190900144312,0.0951409873090477,positive,1.0,10
13,ecfp4_bit_13,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0884732714407227,0.7010825742066507,0.7010825742066507,2,0.7010825742066507,0.7010825742066507,0.0884732714407227,positive,2.0,10
887,ecfp4_bit_887,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0865277519870875,0.6856658300927234,0.6856658300927234,3,0.6856658300927234,0.6856658300927234,0.0865277519870875,positive,3.0,10
297,ecfp4_bit_297,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0723110001379032,0.5730090149781006,0.5730090149781006,4,0.5730090149781006,0.5730090149781006,0.0723110001379032,positive,4.0,10
80,ecfp4_bit_80,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0476672026919343,0.3777258896872836,0.3777258896872836,5,0.3777258896872836,0.3777258896872836,0.0476672026919343,positive,5.0,10
711,ecfp4_bit_711,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0476014080490576,0.3772045177876592,0.3772045177876592,6,0.3772045177876592,0.3772045177876592,0.0476014080490576,positive,6.0,10
389,ecfp4_bit_389,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.046557034899206,-0.3689286644773083,0.3689286644773083,7,-0.3689286644773083,0.3689286644773083,0.046557034899206,negative,7.0,10
1004,ecfp4_bit_1004,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0423689946205371,0.3357416689967858,0.3357416689967858,8,0.3357416689967858,0.3357416689967858,0.0423689946205371,positive,8.0,10
561,ecfp4_bit_561,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0338775136115962,0.2684532182858405,0.2684532182858405,9,0.2684532182858405,0.2684532182858405,0.0338775136115962,positive,9.0,10
1011,ecfp4_bit_1011,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,3,0.7260848392231135,0.938435778376931,0.9042,0.7226,0.0337002090438021,0.2670482160655827,0.2670482160655827,10,0.2670482160655827,0.2670482160655827,0.0337002090438021,positive,10.0,10
219,ecfp4_bit_219,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0057994191711606,1.988647895978941,1.988647895978941,1,1.988647895978941,1.988647895978941,0.0057994191711606,positive,1.0,10
265,ecfp4_bit_265,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.004735736791513,1.6239062444709886,1.6239062444709886,2,1.6239062444709886,1.6239062444709886,0.004735736791513,positive,2.0,10
607,ecfp4_bit_607,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0043635292040093,1.496274525860708,1.496274525860708,3,1.496274525860708,1.496274525860708,0.0043635292040093,positive,3.0,10
1001,ecfp4_bit_1001,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0043275895639936,1.4839506555919677,1.4839506555919677,4,1.4839506555919677,1.4839506555919677,0.0043275895639936,positive,4.0,10
677,ecfp4_bit_677,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0042948761627402,1.4727330776496117,1.4727330776496117,5,1.4727330776496117,1.4727330776496117,0.0042948761627402,positive,5.0,10
151,ecfp4_bit_151,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0042817341899628,1.4682266338590315,1.4682266338590315,6,1.4682266338590315,1.4682266338590315,0.0042817341899628,positive,6.0,10
836,ecfp4_bit_836,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0042129730836669,-1.444648129645972,1.444648129645972,7,-1.444648129645972,1.444648129645972,0.0042129730836669,negative,7.0,10
514,ecfp4_bit_514,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.004175229373566,1.431705635326565,1.431705635326565,8,1.431705635326565,1.431705635326565,0.004175229373566,positive,8.0,10
198,ecfp4_bit_198,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0040751787325191,-1.3973978036390902,1.3973978036390902,9,-1.3973978036390902,1.3973978036390902,0.0040751787325191,negative,9.0,10
780,ecfp4_bit_780,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,1,0.9366480140493337,0.9951766631268899,0.9932,0.6486,0.0040434790500182,1.3865278345873306,1.3865278345873306,10,1.3865278345873306,1.3865278345873306,0.0040434790500182,positive,10.0,10
40,ecfp4_bit_40,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0060185359152203,1.3478497236783162,1.3478497236783162,1,1.3478497236783162,1.3478497236783162,0.0060185359152203,positive,1.0,10
1011,ecfp4_bit_1011,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0055445664646561,1.2417043750463566,1.2417043750463566,2,1.2417043750463566,1.2417043750463566,0.0055445664646561,positive,2.0,10
1004,ecfp4_bit_1004,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0053834257058516,1.205616939449495,1.205616939449495,3,1.205616939449495,1.205616939449495,0.0053834257058516,positive,3.0,10
1020,ecfp4_bit_1020,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0052755568624274,1.1814597369585818,1.1814597369585818,4,1.1814597369585818,1.1814597369585818,0.0052755568624274,positive,4.0,10
58,ecfp4_bit_58,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0050140515237683,-1.1228956769584293,1.1228956769584293,5,-1.1228956769584293,1.1228956769584293,0.0050140515237683,negative,5.0,10
395,ecfp4_bit_395,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0048622002438744,1.088888618011144,1.088888618011144,6,1.088888618011144,1.088888618011144,0.0048622002438744,positive,6.0,10
677,ecfp4_bit_677,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0045964912282571,1.0293831455302176,1.0293831455302176,7,1.0293831455302176,1.0293831455302176,0.0045964912282571,positive,7.0,10
172,ecfp4_bit_172,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.004467262876675,-1.0004424861364822,1.0004424861364822,8,-1.0004424861364822,1.0004424861364822,0.004467262876675,negative,8.0,10
219,ecfp4_bit_219,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0043501106361202,0.9742062690091968,0.9742062690091968,9,0.9742062690091968,0.9742062690091968,0.0043501106361202,positive,9.0,10
500,ecfp4_bit_500,,,,,,Logistic Regression,lr,ecfp4,Random shuffle,2,0.8804895461471508,0.9833448220337688,0.9773,0.866,0.0043487794681491,-0.9739081542505286,0.9739081542505286,10,-0.9739081542505286,0.9739081542505286,0.0043487794681491,negative,10.0,10
